experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
1444,0.01,0.0,512,5,1.0,1.0,1.0,0.0001,5,300,50,scaffold,71.6845,,62.2307,,110,True,2025-11-09 11:02:59
1447,0.01,0.0,512,5,1.0,0.1,1.0,0.0,5,300,50,scaffold,65.6453,,55.3997,,61,True,2025-11-09 11:03:17
1448,0.01,0.0,512,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,61.6376,,49.7328,,65,True,2025-11-09 11:04:04
1451,0.01,0.0,512,5,1.0,0.01,1.0,0.0,5,300,50,scaffold,67.6838,,49.5106,,65,True,2025-11-09 11:05:06
1449,0.01,0.0,512,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,66.4133,,53.5316,,92,True,2025-11-09 11:05:27
1452,0.01,0.0,512,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,66.7568,,59.0936,,67,True,2025-11-09 11:05:54
1450,0.01,0.0,512,5,1.0,0.01,0.1,0.0001,5,300,50,scaffold,65.2114,,47.0720,,145,True,2025-11-09 11:06:49
1453,0.01,0.0,512,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,61.8659,,58.4788,,71,True,2025-11-09 11:07:02
1455,0.01,0.0,512,5,0.1,1.0,1.0,0.0,5,300,50,scaffold,59.8625,,59.2788,,100,True,2025-11-09 11:08:34
1457,0.01,0.0,512,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,63.4124,,55.2590,,59,True,2025-11-09 11:08:40
1459,0.01,0.0,512,5,0.1,0.1,1.0,0.0,5,300,50,scaffold,63.9806,,59.6999,,59,True,2025-11-09 11:10:18
1454,0.01,0.0,512,5,0.1,1.0,0.1,0.0001,5,300,50,scaffold,70.9488,,60.4594,,200,False,2025-11-09 11:10:38
1456,0.01,0.0,512,5,0.1,1.0,1.0,0.0001,5,300,50,scaffold,71.8247,,61.2570,,200,False,2025-11-09 11:12:00
1461,0.01,0.0,512,5,0.1,0.01,0.1,0.0,5,300,50,scaffold,65.7650,,57.6807,,57,True,2025-11-09 11:12:16
1460,0.01,0.0,512,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,67.0778,,61.7113,,112,True,2025-11-09 11:13:17
1458,0.01,0.0,512,5,0.1,0.1,0.1,0.0001,5,300,50,scaffold,70.8537,,64.9301,,200,False,2025-11-09 11:13:52
1463,0.01,0.0,512,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,68.0822,,50.3435,,82,True,2025-11-09 11:14:30
1462,0.01,0.0,512,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,68.2293,,48.3982,,115,True,2025-11-09 11:15:03
1466,0.01,0.0,512,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,58.4631,,55.8545,,61,True,2025-11-09 11:16:11
1464,0.01,0.0,512,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,69.2106,,56.4944,,118,True,2025-11-09 11:16:26
1467,0.01,0.0,512,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,67.2110,,56.3312,,71,True,2025-11-09 11:17:01
1468,0.01,0.0,512,5,0.01,1.0,1.0,0.0001,5,300,50,scaffold,58.0685,,55.2432,,60,True,2025-11-09 11:17:51
1469,0.01,0.0,512,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,69.2691,,57.7821,,75,True,2025-11-09 11:18:29
1465,0.01,0.0,512,5,0.01,1.0,0.1,0.0,5,300,50,scaffold,67.2707,,58.4392,,200,False,2025-11-09 11:19:07
1472,0.01,0.0,512,5,0.01,0.1,1.0,0.0001,5,300,50,scaffold,56.6910,,54.4673,,52,True,2025-11-09 11:19:58
1471,0.01,0.0,512,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,71.2056,,57.1668,,94,True,2025-11-09 11:20:22
1474,0.01,0.0,512,5,0.01,0.01,0.1,0.0001,5,300,50,scaffold,61.0444,,56.2931,,73,True,2025-11-09 11:21:57
1470,0.01,0.0,512,5,0.01,0.1,0.1,0.0001,5,300,50,scaffold,65.2657,,57.4472,,200,False,2025-11-09 11:22:14
1475,0.01,0.0,512,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,60.9878,,56.0059,,80,True,2025-11-09 11:22:32
1473,0.01,0.0,512,5,0.01,0.01,0.1,0.0,5,300,50,scaffold,64.7063,,58.7755,,138,True,2025-11-09 11:22:46
1476,0.01,0.0,512,5,0.01,0.01,1.0,0.0001,5,300,50,scaffold,61.2319,,56.3712,,74,True,2025-11-09 11:23:59
1477,0.01,0.0,512,7,1.0,1.0,0.1,0.0,5,300,50,scaffold,61.0625,,48.3460,,63,True,2025-11-09 11:24:00
1479,0.01,0.0,512,7,1.0,1.0,1.0,0.0,5,300,50,scaffold,64.9828,,45.6525,,71,True,2025-11-09 11:24:42
1478,0.01,0.0,512,7,1.0,1.0,0.1,0.0001,5,300,50,scaffold,61.0294,,50.2690,,97,True,2025-11-09 11:25:07
1481,0.01,0.0,512,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,68.0360,,59.1379,,61,True,2025-11-09 11:25:42
1480,0.01,0.0,512,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,63.2765,,54.7200,,80,True,2025-11-09 11:26:11
1482,0.01,0.0,512,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,68.6613,,59.7117,,86,True,2025-11-09 11:27:01
1483,0.01,0.0,512,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,67.1906,,58.6365,,93,True,2025-11-09 11:27:39
1484,0.01,0.0,512,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,65.9991,,58.3519,,111,True,2025-11-09 11:28:39
1485,0.01,0.0,512,7,1.0,0.01,0.1,0.0,5,300,50,scaffold,68.3375,,59.6948,,92,True,2025-11-09 11:28:39
1486,0.01,0.0,512,7,1.0,0.01,0.1,0.0001,5,300,50,scaffold,70.2951,,58.0328,,82,True,2025-11-09 11:29:15
1487,0.01,0.0,512,7,1.0,0.01,1.0,0.0,5,300,50,scaffold,69.7150,,47.8042,,90,True,2025-11-09 11:30:05
1488,0.01,0.0,512,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,67.4913,,63.1859,,65,True,2025-11-09 11:30:26
1490,0.01,0.0,512,7,0.1,1.0,0.1,0.0001,5,300,50,scaffold,62.3860,,58.7398,,100,True,2025-11-09 11:31:58
1489,0.01,0.0,512,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,70.8876,,59.7154,,169,True,2025-11-09 11:33:04
1491,0.01,0.0,512,7,0.1,1.0,1.0,0.0,5,300,50,scaffold,66.1462,,58.0703,,115,True,2025-11-09 11:33:10
1493,0.01,0.0,512,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,69.1756,,59.1629,,85,True,2025-11-09 11:34:17
1494,0.01,0.0,512,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,66.6347,,59.2429,,90,True,2025-11-09 11:35:29
1492,0.01,0.0,512,7,0.1,1.0,1.0,0.0001,5,300,50,scaffold,65.6530,,56.2108,,200,False,2025-11-09 11:35:39
1495,0.01,0.0,512,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,66.2070,,51.7857,,96,True,2025-11-09 11:35:46
1496,0.01,0.0,512,7,0.1,0.1,1.0,0.0001,5,300,50,scaffold,66.7656,,60.0062,,86,True,2025-11-09 11:36:35
1499,0.01,0.0,512,7,0.1,0.01,1.0,0.0,5,300,50,scaffold,68.3556,,59.1255,,71,True,2025-11-09 11:37:44
1498,0.01,0.0,512,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,66.5877,,58.3005,,76,True,2025-11-09 11:37:45
1497,0.01,0.0,512,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,69.2168,,54.8987,,84,True,2025-11-09 11:37:50
1502,0.01,0.0,512,7,0.01,1.0,0.1,0.0001,5,300,50,scaffold,62.4303,,58.0635,,53,True,2025-11-09 11:39:15
1500,0.01,0.0,512,7,0.1,0.01,1.0,0.0001,5,300,50,scaffold,64.7398,,51.9902,,113,True,2025-11-09 11:39:35
1503,0.01,0.0,512,7,0.01,1.0,1.0,0.0,5,300,50,scaffold,64.8880,,52.9299,,99,True,2025-11-09 11:40:30
1504,0.01,0.0,512,7,0.01,1.0,1.0,0.0001,5,300,50,scaffold,61.3512,,58.3595,,51,True,2025-11-09 11:40:43
1501,0.01,0.0,512,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,68.8553,,62.2320,,136,True,2025-11-09 11:41:18
1506,0.01,0.0,512,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,65.2707,,57.9468,,113,True,2025-11-09 11:43:31
1505,0.01,0.0,512,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,66.1800,,55.7403,,184,True,2025-11-09 11:44:24
1509,0.01,0.0,512,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,64.8996,,60.2844,,53,True,2025-11-09 11:45:00
1508,0.01,0.0,512,7,0.01,0.1,1.0,0.0001,5,300,50,scaffold,62.6478,,56.6160,,148,True,2025-11-09 11:45:12
1507,0.01,0.0,512,7,0.01,0.1,1.0,0.0,5,300,50,scaffold,64.3179,,62.4334,,200,False,2025-11-09 11:45:57
1512,0.01,0.0,512,7,0.01,0.01,1.0,0.0001,5,300,50,scaffold,64.8784,,58.6856,,81,True,2025-11-09 11:47:23
1511,0.01,0.0,512,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,67.3623,,59.6329,,94,True,2025-11-09 11:47:30
1510,0.01,0.0,512,7,0.01,0.01,0.1,0.0001,5,300,50,scaffold,63.1664,,58.0413,,175,True,2025-11-09 11:48:55
1515,0.01,0.3,32,3,1.0,1.0,1.0,0.0,5,300,50,scaffold,62.3333,,49.3298,,59,True,2025-11-09 11:54:18
1514,0.01,0.3,32,3,1.0,1.0,0.1,0.0001,5,300,50,scaffold,67.5313,,41.6508,,81,True,2025-11-09 11:56:38
1513,0.01,0.3,32,3,1.0,1.0,0.1,0.0,5,300,50,scaffold,66.8260,,49.4397,,101,True,2025-11-09 11:57:34
1516,0.01,0.3,32,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,67.3350,,59.6647,,126,True,2025-11-09 12:03:05
1518,0.01,0.3,32,3,1.0,0.1,0.1,0.0001,5,300,50,scaffold,67.4162,,41.1637,,73,True,2025-11-09 12:04:55
1517,0.01,0.3,32,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,68.0391,,50.2244,,98,True,2025-11-09 12:05:30
1520,0.01,0.3,32,3,1.0,0.1,1.0,0.0001,5,300,50,scaffold,70.7159,,60.0556,,52,True,2025-11-09 12:09:02
1519,0.01,0.3,32,3,1.0,0.1,1.0,0.0,5,300,50,scaffold,66.9847,,49.3664,,102,True,2025-11-09 12:09:10
1522,0.01,0.3,32,3,1.0,0.01,0.1,0.0001,5,300,50,scaffold,68.6978,,58.9036,,62,True,2025-11-09 12:12:27
1521,0.01,0.3,32,3,1.0,0.01,0.1,0.0,5,300,50,scaffold,66.8634,,50.8594,,105,True,2025-11-09 12:16:56
1524,0.01,0.3,32,3,1.0,0.01,1.0,0.0001,5,300,50,scaffold,67.8493,,40.9107,,71,True,2025-11-09 12:17:10
1525,0.01,0.3,32,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,62.1520,,46.6522,,79,True,2025-11-09 12:21:14
1523,0.01,0.3,32,3,1.0,0.01,1.0,0.0,5,300,50,scaffold,66.5877,,51.3448,,120,True,2025-11-09 12:22:34
1527,0.01,0.3,32,3,0.1,1.0,1.0,0.0,5,300,50,scaffold,64.7726,,47.0884,,81,True,2025-11-09 12:26:08
1526,0.01,0.3,32,3,0.1,1.0,0.1,0.0001,5,300,50,scaffold,67.6284,,57.7942,,105,True,2025-11-09 12:28:56
1528,0.01,0.3,32,3,0.1,1.0,1.0,0.0001,5,300,50,scaffold,66.7702,,42.1639,,73,True,2025-11-09 12:29:30
1529,0.01,0.3,32,3,0.1,0.1,0.1,0.0,5,300,50,scaffold,69.6892,,49.6492,,77,True,2025-11-09 12:31:17
1530,0.01,0.3,32,3,0.1,0.1,0.1,0.0001,5,300,50,scaffold,71.7584,,42.7592,,71,True,2025-11-09 12:34:04
1531,0.01,0.3,32,3,0.1,0.1,1.0,0.0,5,300,50,scaffold,66.2686,,50.3180,,76,True,2025-11-09 12:37:36
1532,0.01,0.3,32,3,0.1,0.1,1.0,0.0001,5,300,50,scaffold,74.0529,,59.1900,,72,True,2025-11-09 12:37:42
1533,0.01,0.3,32,3,0.1,0.01,0.1,0.0,5,300,50,scaffold,64.4345,,54.4083,,78,True,2025-11-09 12:40:07
1534,0.01,0.3,32,3,0.1,0.01,0.1,0.0001,5,300,50,scaffold,72.4453,,59.4438,,73,True,2025-11-09 12:42:23
1535,0.01,0.3,32,3,0.1,0.01,1.0,0.0,5,300,50,scaffold,63.0525,,50.0972,,77,True,2025-11-09 12:46:14
1537,0.01,0.3,32,3,0.01,1.0,0.1,0.0,5,300,50,scaffold,64.3622,,48.1887,,92,True,2025-11-09 12:50:31
1536,0.01,0.3,32,3,0.1,0.01,1.0,0.0001,5,300,50,scaffold,67.4108,,58.5050,,121,True,2025-11-09 12:51:24
1538,0.01,0.3,32,3,0.01,1.0,0.1,0.0001,5,300,50,scaffold,67.4309,,53.7938,,86,True,2025-11-09 12:52:22
1539,0.01,0.3,32,3,0.01,1.0,1.0,0.0,5,300,50,scaffold,57.2831,,48.6154,,90,True,2025-11-09 12:56:26
1541,0.01,0.3,32,3,0.01,0.1,0.1,0.0,5,300,50,scaffold,67.2465,,49.8348,,62,True,2025-11-09 12:58:24
1540,0.01,0.3,32,3,0.01,1.0,1.0,0.0001,5,300,50,scaffold,66.7737,,52.4894,,85,True,2025-11-09 13:00:13
1542,0.01,0.3,32,3,0.01,0.1,0.1,0.0001,5,300,50,scaffold,67.6264,,47.9421,,92,True,2025-11-09 13:02:50
1543,0.01,0.3,32,3,0.01,0.1,1.0,0.0,5,300,50,scaffold,70.5900,,54.2586,,86,True,2025-11-09 13:06:08
1544,0.01,0.3,32,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,65.3296,,49.4444,,92,True,2025-11-09 13:08:44
1545,0.01,0.3,32,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,63.9341,,49.6961,,81,True,2025-11-09 13:09:25
1546,0.01,0.3,32,3,0.01,0.01,0.1,0.0001,5,300,50,scaffold,68.3244,,53.1855,,84,True,2025-11-09 13:12:28
1547,0.01,0.3,32,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,59.0352,,47.6833,,88,True,2025-11-09 13:16:03
1549,0.01,0.3,32,5,1.0,1.0,0.1,0.0,5,300,50,scaffold,67.2053,,50.8501,,71,True,2025-11-09 13:17:33
1548,0.01,0.3,32,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,72.0314,,51.9745,,79,True,2025-11-09 13:17:45
1550,0.01,0.3,32,5,1.0,1.0,0.1,0.0001,5,300,50,scaffold,69.0247,,59.5820,,58,True,2025-11-09 13:19:10
1551,0.01,0.3,32,5,1.0,1.0,1.0,0.0,5,300,50,scaffold,64.9724,,50.9014,,61,True,2025-11-09 13:23:00
1554,0.01,0.3,32,5,1.0,0.1,0.1,0.0001,5,300,50,scaffold,73.4666,,58.8532,,56,True,2025-11-09 13:25:27
1553,0.01,0.3,32,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,72.7278,,49.4184,,69,True,2025-11-09 13:25:42
1552,0.01,0.3,32,5,1.0,1.0,1.0,0.0001,5,300,50,scaffold,67.5937,,49.1328,,91,True,2025-11-09 13:27:53
1555,0.01,0.3,32,5,1.0,0.1,1.0,0.0,5,300,50,scaffold,72.0903,,47.3907,,74,True,2025-11-09 13:31:32
1557,0.01,0.3,32,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,72.1092,,50.9360,,52,True,2025-11-09 13:31:33
1556,0.01,0.3,32,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,68.0653,,58.8062,,66,True,2025-11-09 13:32:49
1558,0.01,0.3,32,5,1.0,0.01,0.1,0.0001,5,300,50,scaffold,66.3206,,50.0583,,75,True,2025-11-09 13:36:25
1560,0.01,0.3,32,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,66.9404,,59.9460,,73,True,2025-11-09 13:39:57
1561,0.01,0.3,32,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,59.5707,,49.3688,,74,True,2025-11-09 13:41:10
1559,0.01,0.3,32,5,1.0,0.01,1.0,0.0,5,300,50,scaffold,68.0942,,49.2449,,90,True,2025-11-09 13:41:52
1562,0.01,0.3,32,5,0.1,1.0,0.1,0.0001,5,300,50,scaffold,68.8033,,59.2043,,74,True,2025-11-09 13:44:42
1563,0.01,0.3,32,5,0.1,1.0,1.0,0.0,5,300,50,scaffold,60.1478,,49.0926,,68,True,2025-11-09 13:47:40
1565,0.01,0.3,32,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,63.9679,,52.3051,,67,True,2025-11-09 13:49:24
1566,0.01,0.3,32,5,0.1,0.1,0.1,0.0001,5,300,50,scaffold,70.8664,,40.4774,,75,True,2025-11-09 13:53:10
1564,0.01,0.3,32,5,0.1,1.0,1.0,0.0001,5,300,50,scaffold,69.2688,,59.8038,,124,True,2025-11-09 13:55:12
1567,0.01,0.3,32,5,0.1,0.1,1.0,0.0,5,300,50,scaffold,61.1337,,50.6627,,70,True,2025-11-09 13:55:39
1568,0.01,0.3,32,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,67.2091,,60.2890,,90,True,2025-11-09 13:59:29
1569,0.01,0.3,32,5,0.1,0.01,0.1,0.0,5,300,50,scaffold,62.5404,,51.1333,,77,True,2025-11-09 14:01:57
1571,0.01,0.3,32,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,61.8348,,49.3446,,59,True,2025-11-09 14:02:23
1570,0.01,0.3,32,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,66.4249,,59.9061,,78,True,2025-11-09 14:03:53
1572,0.01,0.3,32,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,72.6747,,45.6782,,87,True,2025-11-09 14:09:22
1574,0.01,0.3,32,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,65.8428,,46.4522,,66,True,2025-11-09 14:09:50
1573,0.01,0.3,32,5,0.01,1.0,0.1,0.0,5,300,50,scaffold,62.0904,,48.3532,,88,True,2025-11-09 14:11:51
1575,0.01,0.3,32,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,61.2095,,49.3460,,82,True,2025-11-09 14:13:14
1576,0.01,0.3,32,5,0.01,1.0,1.0,0.0001,5,300,50,scaffold,66.9562,,46.2197,,80,True,2025-11-09 14:18:29
1577,0.01,0.3,32,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,66.8330,,51.9658,,77,True,2025-11-09 14:18:38
1578,0.01,0.3,32,5,0.01,0.1,0.1,0.0001,5,300,50,scaffold,66.8838,,51.6208,,72,True,2025-11-09 14:19:58
1579,0.01,0.3,32,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,57.8760,,50.9530,,96,True,2025-11-09 14:24:00
1580,0.01,0.3,32,5,0.01,0.1,1.0,0.0001,5,300,50,scaffold,65.5183,,49.1802,,72,True,2025-11-09 14:26:36
1582,0.01,0.3,32,5,0.01,0.01,0.1,0.0001,5,300,50,scaffold,68.6655,,45.8281,,65,True,2025-11-09 14:27:26
1581,0.01,0.3,32,5,0.01,0.01,0.1,0.0,5,300,50,scaffold,58.7599,,47.2800,,94,True,2025-11-09 14:29:17
1583,0.01,0.3,32,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,60.5605,,48.6912,,88,True,2025-11-09 14:33:55
1585,0.01,0.3,32,7,1.0,1.0,0.1,0.0,5,300,50,scaffold,72.0468,,48.1079,,60,True,2025-11-09 14:34:13
1584,0.01,0.3,32,5,0.01,0.01,1.0,0.0001,5,300,50,scaffold,68.2905,,47.3903,,68,True,2025-11-09 14:34:17
1587,0.01,0.3,32,7,1.0,1.0,1.0,0.0,5,300,50,scaffold,64.9042,,50.3509,,54,True,2025-11-09 14:40:08
1588,0.01,0.3,32,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,70.1931,,56.4977,,54,True,2025-11-09 14:40:22
1589,0.01,0.3,32,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,63.7516,,50.2870,,71,True,2025-11-09 14:42:15
1586,0.01,0.3,32,7,1.0,1.0,0.1,0.0001,5,300,50,scaffold,67.3084,,59.5247,,121,True,2025-11-09 14:42:48
1590,0.01,0.3,32,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,69.1918,,54.0113,,66,True,2025-11-09 14:47:41
1591,0.01,0.3,32,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,63.6588,,51.6445,,77,True,2025-11-09 14:49:04
1592,0.01,0.3,32,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,68.5438,,59.1692,,66,True,2025-11-09 14:49:41
1593,0.01,0.3,32,7,1.0,0.01,0.1,0.0,5,300,50,scaffold,75.1740,,48.7032,,64,True,2025-11-09 14:50:06
1595,0.01,0.3,32,7,1.0,0.01,1.0,0.0,5,300,50,scaffold,63.1780,,51.0848,,54,True,2025-11-09 14:55:09
1597,0.01,0.3,32,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,66.8234,,50.5552,,54,True,2025-11-09 14:56:15
1596,0.01,0.3,32,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,69.3947,,59.8447,,65,True,2025-11-09 14:57:08
1594,0.01,0.3,32,7,1.0,0.01,0.1,0.0001,5,300,50,scaffold,67.7912,,56.9158,,133,True,2025-11-09 15:02:41
1599,0.01,0.3,32,7,0.1,1.0,1.0,0.0,5,300,50,scaffold,66.5616,,50.6409,,61,True,2025-11-09 15:03:12
1598,0.01,0.3,32,7,0.1,1.0,0.1,0.0001,5,300,50,scaffold,66.9662,,59.4057,,89,True,2025-11-09 15:05:13
1601,0.01,0.3,32,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,67.6399,,49.7646,,54,True,2025-11-09 15:08:54
1602,0.01,0.3,32,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,70.4849,,40.5443,,60,True,2025-11-09 15:10:02
1600,0.01,0.3,32,7,0.1,1.0,1.0,0.0001,5,300,50,scaffold,68.1388,,58.2332,,130,True,2025-11-09 15:11:36
1603,0.01,0.3,32,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,65.1252,,47.6837,,76,True,2025-11-09 15:13:49
1604,0.01,0.3,32,7,0.1,0.1,1.0,0.0001,5,300,50,scaffold,67.2645,,47.4829,,54,True,2025-11-09 15:15:05
1605,0.01,0.3,32,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,64.8815,,50.2620,,58,True,2025-11-09 15:16:39
1607,0.01,0.3,32,7,0.1,0.01,1.0,0.0,5,300,50,scaffold,59.2199,,52.4643,,71,True,2025-11-09 15:21:58
1609,0.01,0.3,32,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,62.6871,,50.2844,,54,True,2025-11-09 15:22:45
1608,0.01,0.3,32,7,0.1,0.01,1.0,0.0001,5,300,50,scaffold,71.0662,,59.0061,,69,True,2025-11-09 15:22:55
1611,0.01,0.3,32,7,0.01,1.0,1.0,0.0,5,300,50,scaffold,59.8121,,53.0872,,56,True,2025-11-09 15:29:15
1610,0.01,0.3,32,7,0.01,1.0,0.1,0.0001,5,300,50,scaffold,66.0619,,47.4578,,69,True,2025-11-09 15:29:54
1612,0.01,0.3,32,7,0.01,1.0,1.0,0.0001,5,300,50,scaffold,66.2697,,54.2294,,69,True,2025-11-09 15:30:40
1606,0.01,0.3,32,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,66.9550,,59.2417,,187,True,2025-11-09 15:32:48
1614,0.01,0.3,32,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,66.3175,,47.4780,,69,True,2025-11-09 15:37:42
1615,0.01,0.3,32,7,0.01,0.1,1.0,0.0,5,300,50,scaffold,62.5516,,51.2982,,66,True,2025-11-09 15:38:16
1613,0.01,0.3,32,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,67.9806,,49.0832,,84,True,2025-11-09 15:38:54
1616,0.01,0.3,32,7,0.01,0.1,1.0,0.0001,5,300,50,scaffold,65.7185,,53.0051,,69,True,2025-11-09 15:40:42
1619,0.01,0.3,32,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,65.6680,,49.8945,,58,True,2025-11-09 15:45:27
1617,0.01,0.3,32,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,62.0588,,50.2782,,69,True,2025-11-09 15:45:34
1618,0.01,0.3,32,7,0.01,0.01,0.1,0.0001,5,300,50,scaffold,64.3198,,50.2914,,72,True,2025-11-09 15:46:38
1621,0.01,0.3,512,3,1.0,1.0,0.1,0.0,5,300,50,scaffold,65.1976,,47.8302,,54,True,2025-11-09 15:46:57
1622,0.01,0.3,512,3,1.0,1.0,0.1,0.0001,5,300,50,scaffold,56.4238,,46.9180,,52,True,2025-11-09 15:47:01
1623,0.01,0.3,512,3,1.0,1.0,1.0,0.0,5,300,50,scaffold,61.6912,,46.6881,,52,True,2025-11-09 15:48:06
1624,0.01,0.3,512,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,63.0267,,44.0925,,54,True,2025-11-09 15:48:30
1620,0.01,0.3,32,7,0.01,0.01,1.0,0.0001,5,300,50,scaffold,65.9202,,53.5579,,69,True,2025-11-09 15:48:31
1625,0.01,0.3,512,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,59.5687,,43.9888,,55,True,2025-11-09 15:48:34
1626,0.01,0.3,512,3,1.0,0.1,0.1,0.0001,5,300,50,scaffold,59.2057,,43.9187,,52,True,2025-11-09 15:49:34
1628,0.01,0.3,512,3,1.0,0.1,1.0,0.0001,5,300,50,scaffold,58.7179,,44.6862,,52,True,2025-11-09 15:50:00
1629,0.01,0.3,512,3,1.0,0.01,0.1,0.0,5,300,50,scaffold,60.7595,,49.4122,,52,True,2025-11-09 15:50:01
1630,0.01,0.3,512,3,1.0,0.01,0.1,0.0001,5,300,50,scaffold,60.1027,,45.6964,,54,True,2025-11-09 15:51:05
1631,0.01,0.3,512,3,1.0,0.01,1.0,0.0,5,300,50,scaffold,62.1200,,44.9753,,52,True,2025-11-09 15:51:29
1632,0.01,0.3,512,3,1.0,0.01,1.0,0.0001,5,300,50,scaffold,62.4172,,45.7878,,52,True,2025-11-09 15:51:33
1633,0.01,0.3,512,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,65.8674,,41.0838,,52,True,2025-11-09 15:52:33
1634,0.01,0.3,512,3,0.1,1.0,0.1,0.0001,5,300,50,scaffold,52.8404,,42.4682,,52,True,2025-11-09 15:52:57
1627,0.01,0.3,512,3,1.0,0.1,1.0,0.0,5,300,50,scaffold,64.3063,,54.8188,,173,True,2025-11-09 15:53:03
1635,0.01,0.3,512,3,0.1,1.0,1.0,0.0,5,300,50,scaffold,59.3632,,46.3761,,56,True,2025-11-09 15:53:07
1636,0.01,0.3,512,3,0.1,1.0,1.0,0.0001,5,300,50,scaffold,63.7935,,44.1739,,55,True,2025-11-09 15:54:05
1637,0.01,0.3,512,3,0.1,0.1,0.1,0.0,5,300,50,scaffold,64.5685,,49.6774,,55,True,2025-11-09 15:54:29
1638,0.01,0.3,512,3,0.1,0.1,0.1,0.0001,5,300,50,scaffold,66.7394,,47.0791,,54,True,2025-11-09 15:54:35
1639,0.01,0.3,512,3,0.1,0.1,1.0,0.0,5,300,50,scaffold,69.0897,,44.1311,,55,True,2025-11-09 15:54:41
